Name,Device,Label,Enabled,Type,Management only,MTU,Mode,MAC Address,Description,Mark connected,Cable,Cable Color,Cable Peer,Connection,Tags,IP Addresses,Untagged VLAN,Tagged VLANs
et-1/2/1,minami5 (2),,True,QSFP+ (40GE),False,,,,core-honkan(ae0-2),False,,,&mdash;,&mdash;,,,,&mdash;
irb,minami5 (2),,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/0,minami6,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/1,minami6,,True,1000BASE-T (1GE),False,,Access,,"sisetu,denryoku.629",False,,,&mdash;,&mdash;,,,v629 (629),&mdash;
ge-0/0/2,minami6,,True,1000BASE-T (1GE),False,,Access,,"sisetu,kinkyu-o.925",False,,,&mdash;,&mdash;,,,v925 (925),&mdash;
ge-0/0/3,minami6,,True,1000BASE-T (1GE),False,,Access,,"sisetu,air-con-o.909",False,,,&mdash;,&mdash;,,,v909 (909),&mdash;
ge-0/0/4,minami6,,True,1000BASE-T (1GE),False,,Access,,"sisetu,air-con-o.909",False,,,&mdash;,&mdash;,,,v909 (909),&mdash;
ge-0/0/5,minami6,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/6,minami6,,True,1000BASE-T (1GE),False,,Access,,"gsic,nyukan-o.150",False,,,&mdash;,&mdash;,,,v150 (150),&mdash;
ge-0/0/7,minami6,,True,1000BASE-T (1GE),False,,Access,,"jim,OSnet.133",False,,,&mdash;,&mdash;,,,v133 (133),&mdash;
ge-0/0/8,minami6,,True,1000BASE-T (1GE),False,,Access,,adm.602,False,,,&mdash;,&mdash;,,,v602 (602),&mdash;
ge-0/0/9,minami6,,True,1000BASE-T (1GE),False,,Access,,"sao,TVkougi-o.709",False,,,&mdash;,&mdash;,,,v709 (709),&mdash;
ge-0/0/10,minami6,,True,1000BASE-T (1GE),False,,Access,,"sao,syoumeisyo.655",False,,,&mdash;,&mdash;,,,v655 (655),&mdash;
ge-0/0/11,minami6,,True,1000BASE-T (1GE),False,,Access,,sao.644,False,,,&mdash;,&mdash;,,,v644 (644),&mdash;
ge-0/0/12,minami6,,False,1000BASE-T (1GE),False,,Access,,gakuseisien.552,False,,,&mdash;,&mdash;,,,v552 (552),&mdash;
ge-0/0/13,minami6,,True,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/14,minami6,,True,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/15,minami6,,True,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/16,minami6,,True,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/17,minami6,,False,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/18,minami6,,False,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/19,minami6,,False,1000BASE-T (1GE),False,,Access,,ide.831,False,,,&mdash;,&mdash;,,,v831 (831),&mdash;
ge-0/0/20,minami6,,True,1000BASE-T (1GE),False,,Access,,ide.920,False,,,&mdash;,&mdash;,,,v920 (920),&mdash;
ge-0/0/21,minami6,,True,1000BASE-T (1GE),False,,Access,,total.808,False,,,&mdash;,&mdash;,,,v808 (808),&mdash;
ge-0/0/22,minami6,,True,1000BASE-T (1GE),False,,Access,,total.808,False,,,&mdash;,&mdash;,,,v808 (808),&mdash;
ge-0/0/23,minami6,,True,1000BASE-T (1GE),False,,Access,,total.808,False,,,&mdash;,&mdash;,,,v808 (808),&mdash;
mge-0/0/24,minami6,,True,10GBASE-T (10GE),False,,Access,,total.808,False,,,&mdash;,&mdash;,,,v808 (808),&mdash;
mge-0/0/25,minami6,,True,10GBASE-T (10GE),False,,Access,,tac-mi.484,False,,,&mdash;,&mdash;,,,v484 (484),&mdash;
mge-0/0/26,minami6,,True,10GBASE-T (10GE),False,,Access,,tac-mi.484,False,,,&mdash;,&mdash;,,,v484 (484),&mdash;
mge-0/0/27,minami6,,True,10GBASE-T (10GE),False,,Access,,tac-mi.484,False,,,&mdash;,&mdash;,,,v484 (484),&mdash;
mge-0/0/28,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/29,minami6,,True,10GBASE-T (10GE),False,,Access,,ipo.660,False,,,&mdash;,&mdash;,,,v660 (660),&mdash;
mge-0/0/30,minami6,,False,10GBASE-T (10GE),False,,Access,,chem.842,False,,,&mdash;,&mdash;,,,v842 (842),&mdash;
mge-0/0/31,minami6,,True,10GBASE-T (10GE),False,,Access,,eval.496,False,,,&mdash;,&mdash;,,,v496 (496),&mdash;
mge-0/0/32,minami6,,True,10GBASE-T (10GE),False,,Access,,iidp.523,False,,,&mdash;,&mdash;,,,v523 (523),&mdash;
mge-0/0/33,minami6,,True,10GBASE-T (10GE),False,,Access,,cent.537,False,,,&mdash;,&mdash;,,,v537 (537),&mdash;
mge-0/0/34,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/35,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/36,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/37,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/38,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/39,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/40,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/41,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/42,minami6,,False,10GBASE-T (10GE),False,,Access,,flets_ootaguchi.1105,False,,,&mdash;,&mdash;,,,v1105 (1105),&mdash;
mge-0/0/43,minami6,,False,10GBASE-T (10GE),False,,Access,,event-o,False,,,&mdash;,&mdash;,,,noc-event-o1 (331),&mdash;
mge-0/0/44,minami6,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/45,minami6,,True,10GBASE-T (10GE),False,,Tagged,,minami6-2(temporary),False,,,&mdash;,&mdash;,,,,"pubnet-o (110)
    
        pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        noc-mgmt-core-o (301)
    
        noc-mgmt-wlan-o (311)
    
        wi2-1 (341)
    
        wi2-2 (342)
    
        noc-wlan-o1 (360)
    
        noc-wlan-o2 (361)"
mge-0/0/46,minami6,,True,10GBASE-T (10GE),False,,,,minami6-p(ae11-1),False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/47,minami6,,True,10GBASE-T (10GE),False,,,,minami6-p(ae11-2),False,,,&mdash;,&mdash;,,,,&mdash;
et-0/2/0,minami6,,True,QSFP+ (40GE),False,,,,core-gsic(ae0-1),False,,,&mdash;,&mdash;,,,,&mdash;
et-0/2/1,minami6,,True,QSFP+ (40GE),False,,,,core-honkan(ae0-2),False,,,&mdash;,&mdash;,,,,&mdash;
ae0,minami6,,True,Link Aggregation Group (LAG),False,,Tagged (All),,core,False,,,&mdash;,&mdash;,Uplink,,,All
ae11,minami6,,True,Link Aggregation Group (LAG),False,,Tagged,,minami6-p,False,,,&mdash;,&mdash;,Wi-Fi,,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
irb,minami6,,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,172.30.2.72/23,,&mdash;
ge-0/0/0,minami7,,True,1000BASE-T (1GE),False,,Access,,"sisetu,suido.631",False,,,&mdash;,&mdash;,,,v631 (631),&mdash;
ge-0/0/1,minami7,,True,1000BASE-T (1GE),False,,Access,,"sisetu,denryoku.629",False,,,&mdash;,&mdash;,,,v629 (629),&mdash;
ge-0/0/2,minami7,,True,1000BASE-T (1GE),False,,Access,,"sisetu,kinkyu-o.925",False,,,&mdash;,&mdash;,,,v925 (925),&mdash;
ge-0/0/3,minami7,,True,1000BASE-T (1GE),False,,Access,,"sisetu,air-con-o.909",False,,,&mdash;,&mdash;,,,v909 (909),&mdash;
ge-0/0/4,minami7,,True,1000BASE-T (1GE),False,,Access,,"sisetu,air-con-o.909",False,,,&mdash;,&mdash;,,,v909 (909),&mdash;
ge-0/0/5,minami7,,True,1000BASE-T (1GE),False,,Access,,"sisetu,air-con-o.909",False,,,&mdash;,&mdash;,,,v909 (909),&mdash;
ge-0/0/6,minami7,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/7,minami7,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/8,minami7,,True,1000BASE-T (1GE),False,,Access,,"gsic,nyukan-o.150",False,,,&mdash;,&mdash;,,,v150 (150),&mdash;
ge-0/0/9,minami7,,True,1000BASE-T (1GE),False,,Access,,"eng,annai.635",False,,,&mdash;,&mdash;,,,v635 (635),&mdash;
ge-0/0/10,minami7,,True,1000BASE-T (1GE),False,,Access,,"jim,OSnet.133",False,,,&mdash;,&mdash;,,,v133 (133),&mdash;
ge-0/0/11,minami7,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/12,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/13,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/14,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/15,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/16,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/17,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/18,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/19,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/20,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/21,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/22,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
ge-0/0/23,minami7,,True,1000BASE-T (1GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
mge-0/0/24,minami7,,True,10GBASE-T (10GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
mge-0/0/25,minami7,,True,10GBASE-T (10GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
mge-0/0/26,minami7,,True,10GBASE-T (10GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
mge-0/0/27,minami7,,True,10GBASE-T (10GE),False,,Access,,ceram.737,False,,,&mdash;,&mdash;,,,v737 (737),&mdash;
mge-0/0/28,minami7,,True,10GBASE-T (10GE),False,,Access,,tsd.712,False,,,&mdash;,&mdash;,,,v712 (712),&mdash;
mge-0/0/29,minami7,,True,10GBASE-T (10GE),False,,Access,,eng.733,False,,,&mdash;,&mdash;,,,v733 (733),&mdash;
mge-0/0/30,minami7,,True,10GBASE-T (10GE),False,,Access,,cheming.727,False,,,&mdash;,&mdash;,,,v727 (727),&mdash;
mge-0/0/31,minami7,,True,10GBASE-T (10GE),False,,Access,,infosyenergy.470,False,,,&mdash;,&mdash;,,,v470 (470),&mdash;
mge-0/0/32,minami7,,True,10GBASE-T (10GE),False,,Tagged,,minami7-2(temporary),False,,,&mdash;,&mdash;,,,,"noc-mgmt-core-o (301)
    
        noc-mgmt-wlan-o (311)"
mge-0/0/33,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/34,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/35,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/36,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/37,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/38,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/39,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/40,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/41,minami7,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/42,minami7,,True,10GBASE-T (10GE),False,,Tagged,,o-minami7-6_610,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/43,minami7,,True,10GBASE-T (10GE),False,,Tagged,,o-minami7-5_512,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/44,minami7,,True,10GBASE-T (10GE),False,,Tagged,,o-minami7-4_209,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/45,minami7,,True,10GBASE-T (10GE),False,,Tagged,,o-minami7-3_202,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/46,minami7,,True,10GBASE-T (10GE),False,,Tagged,,o-minami7-2_201,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/47,minami7,,True,10GBASE-T (10GE),False,,Tagged,,o-minami7-1_102,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
et-0/2/0,minami7,,True,QSFP+ (40GE),False,,,,core-gsic(ae0-1),False,,,&mdash;,&mdash;,,,,&mdash;
et-0/2/1,minami7,,True,QSFP+ (40GE),False,,,,core-honkan(ae0-2),False,,,&mdash;,&mdash;,,,,&mdash;
ae0,minami7,,True,Link Aggregation Group (LAG),False,,Tagged (All),,core,False,,,&mdash;,&mdash;,Uplink,,,All
irb,minami7,,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,172.30.2.73/23,,&mdash;
ge-0/0/0,minami8,,True,1000BASE-T (1GE),False,,Access,,"sisetu,suido.631",False,,,&mdash;,&mdash;,,,v631 (631),&mdash;
ge-0/0/1,minami8,,True,1000BASE-T (1GE),False,,Access,,"sisetu,denryoku.629",False,,,&mdash;,&mdash;,,,v629 (629),&mdash;
ge-0/0/2,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/3,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/4,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/5,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/6,minami8,,True,1000BASE-T (1GE),False,,Access,,"gsic,nyukan-o.150",False,,,&mdash;,&mdash;,,,v150 (150),&mdash;
ge-0/0/7,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/8,minami8,,True,1000BASE-T (1GE),False,,Access,,"jim,OSnet.133",False,,,&mdash;,&mdash;,,,v133 (133),&mdash;
ge-0/0/9,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/10,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/11,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/12,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/13,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/14,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/15,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/16,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/17,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906(keep_enable),False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/18,minami8,,True,1000BASE-T (1GE),False,,Access,,mtl.906,False,,,&mdash;,&mdash;,,,v906 (906),&mdash;
ge-0/0/19,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-0/0/20,minami8,,True,1000BASE-T (1GE),False,,Access,,op.864,False,,,&mdash;,&mdash;,,,v864 (864),&mdash;
ge-0/0/21,minami8,,True,1000BASE-T (1GE),False,,Access,,op.864,False,,,&mdash;,&mdash;,,,v864 (864),&mdash;
ge-0/0/22,minami8,,True,1000BASE-T (1GE),False,,Access,,op.864,False,,,&mdash;,&mdash;,,,v864 (864),&mdash;
ge-0/0/23,minami8,,False,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/24,minami8,,True,10GBASE-T (10GE),False,,Tagged,,minami8-2(temporary),False,,,&mdash;,&mdash;,,,,"pubnet-o (110)
    
        pubnet-nat-o (112)
    
        noc-mgmt-core-o (301)
    
        noc-mgmt-wlan-o (311)"
mge-0/0/25,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/26,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/27,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/28,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/29,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/30,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/31,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/32,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/33,minami8,,False,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/34,minami8,,True,10GBASE-T (10GE),False,,Access,,ap-minami8-13(temporary),False,,,&mdash;,&mdash;,PoE,,noc-mgmt-wlan-o (311),&mdash;
mge-0/0/35,minami8,,True,10GBASE-T (10GE),False,,Access,,ap-minami8-12(temporary),False,,,&mdash;,&mdash;,PoE,,noc-mgmt-wlan-o (311),&mdash;
mge-0/0/36,minami8,,True,10GBASE-T (10GE),False,,Access,,ap-minami8-11(temporary),False,,,&mdash;,&mdash;,PoE,,noc-mgmt-wlan-o (311),&mdash;
mge-0/0/37,minami8,,True,10GBASE-T (10GE),False,,Access,,ap-minami8-10(temporary),False,,,&mdash;,&mdash;,PoE,,noc-mgmt-wlan-o (311),&mdash;
mge-0/0/38,minami8,,True,10GBASE-T (10GE),False,,Access,,ap-minami8-9(temporary),False,,,&mdash;,&mdash;,PoE,,noc-mgmt-wlan-o (311),&mdash;
mge-0/0/39,minami8,,True,10GBASE-T (10GE),False,,Access,,ap-minami8-8(temporary),False,,,&mdash;,&mdash;,PoE,,noc-mgmt-wlan-o (311),&mdash;
mge-0/0/40,minami8,,True,10GBASE-T (10GE),False,,Tagged,,o-minami8-13,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/41,minami8,,True,10GBASE-T (10GE),False,,Tagged,,o-minami8-12,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/42,minami8,,True,10GBASE-T (10GE),False,,Tagged,,o-minami8-11,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/43,minami8,,True,10GBASE-T (10GE),False,,Tagged,,o-minami8-10,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/44,minami8,,True,10GBASE-T (10GE),False,,Tagged,,o-minami8-9,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/45,minami8,,True,10GBASE-T (10GE),False,,Tagged,,o-minami8-8,False,,,&mdash;,&mdash;,"PoE,Wi-Fi",,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
mge-0/0/46,minami8,,True,10GBASE-T (10GE),False,,,,minami8-p(ae11-1),False,,,&mdash;,&mdash;,,,,&mdash;
mge-0/0/47,minami8,,True,10GBASE-T (10GE),False,,,,minami8-p(ae11-2),False,,,&mdash;,&mdash;,,,,&mdash;
et-0/2/0,minami8,,True,QSFP+ (40GE),False,,,,core-gsic(ae0-1),False,,,&mdash;,&mdash;,,,,&mdash;
et-0/2/1,minami8,,True,QSFP+ (40GE),False,,,,core-honkan(ae0-2),False,,,&mdash;,&mdash;,,,,&mdash;
ae0,minami8,,True,Link Aggregation Group (LAG),False,,Tagged (All),,core,False,,,&mdash;,&mdash;,Uplink,,,All
ae11,minami8,,True,Link Aggregation Group (LAG),False,,Tagged,,minami8-p,False,,,&mdash;,&mdash;,Wi-Fi,,noc-wlan-o2 (361),"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        wi2-1 (341)
    
        wi2-2 (342)"
irb,minami8,,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,172.30.2.74/23,,&mdash;
